Date,Region,Product,Price,Quantity
2025-01-03,North,Tea,12.5,120
2025-01-05,North,Coffee,15.0,90
2025-01-08,South,Tea,11.0,140
2025-01-10,East,Coffee,16.5,75
2025-01-12,West,Biscuits,5.0,220
2025-01-15,North,Biscuits,5.5,180
2025-01-18,South,Coffee,14.5,110
2025-01-20,East,Tea,12.0,130
2025-01-22,West,Coffee,15.5,95
2025-01-25,North,Snacks,8.0,200
2025-02-02,South,Snacks,8.5,160
2025-02-05,East,Biscuits,5.2,210
2025-02-07,West,Tea,12.8,100
2025-02-10,North,Coffee,15.2,105
2025-02-12,South,Biscuits,5.1,190
2025-02-15,East,Snacks,8.2,175
2025-02-18,West,Snacks,8.7,155
2025-02-20,North,Tea,12.7,115
2025-02-22,South,Coffee,14.8,98
2025-02-25,East,Tea,12.3,125
